date,net_return,loss,turnover,kappa,n_used,rolling_cvar_60
2020-03-10,0.02168552153267619,-0.02168552153267619,0.0,,103,0.041061920214954
2020-03-11,-0.036080410312093435,0.036080410312093435,0.0,,103,0.04297061541840056
2020-03-12,-0.07928493569109246,0.07928493569109246,0.0,,103,0.05753333589179816
2020-03-13,0.08894771596728017,-0.08894771596728017,0.0,,103,0.05753333589179816
2020-03-16,-0.12304016209034185,0.12304016209034185,0.0,,103,0.08651991981788097
2020-03-17,0.061915068521603236,-0.061915068521603236,0.0,,103,0.08651991981788097
2020-03-18,-0.034106502163636414,0.034106502163636414,0.0,,103,0.08651991981788097
2020-03-19,-0.00982586702065533,0.00982586702065533,0.0,,103,0.08651991981788097
2020-03-20,-0.076063030587522,0.076063030587522,0.0,,103,0.0927960427896521
2020-03-23,0.0019544642175869415,-0.0019544642175869415,0.0,,103,0.0927960427896521
2020-03-24,0.08699184433645035,-0.08699184433645035,0.0,,103,0.0927960427896521
2020-03-25,0.007202318175955374,-0.007202318175955374,0.0,,103,0.0927960427896521
2020-03-26,0.06595275824130023,-0.06595275824130023,0.0,,103,0.0927960427896521
2020-03-27,-0.013340565552797022,0.013340565552797022,0.0,,103,0.0927960427896521
2020-03-30,0.040348901940739465,-0.040348901940739465,0.0,,103,0.0927960427896521
2020-03-31,-0.031874595445364265,0.031874595445364265,1.9932112033398357,1.0,103,0.0927960427896521
2020-04-01,-0.01702583066236504,0.01702583066236504,0.0,,103,0.0927960427896521
2020-04-02,0.024292207729212385,-0.024292207729212385,0.0,,103,0.0927960427896521
2020-04-03,-0.00834962206592605,0.00834962206592605,0.0,,103,0.0927960427896521
2020-04-06,0.04110929847238116,-0.04110929847238116,0.0,,103,0.0927960427896521
2020-04-07,-0.009107076486616489,0.009107076486616489,0.0,,103,0.0927960427896521
2020-04-08,0.006995875500187685,-0.006995875500187685,0.0,,103,0.0927960427896521
2020-04-09,-0.050537968441090875,0.050537968441090875,0.0,,103,0.0927960427896521
2020-04-13,0.004232492580620822,-0.004232492580620822,0.0,,103,0.0927960427896521
2020-04-14,0.026930515155120974,-0.026930515155120974,0.0,,103,0.0927960427896521
2020-04-15,0.009251361372378036,-0.009251361372378036,0.0,,103,0.0927960427896521
2020-04-16,0.037700696046101156,-0.037700696046101156,0.0,,103,0.0927960427896521
